id,label,name,source_url,extra/Type,extra/area,extra/Main-Task,software_id,framework_id,extra/Vendor,extra/release,hardware_id,runtime_id,extra/library
API:cudaGetChannelDesc,API,cudaGetChannelDesc,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaGetDevice,API,cudaGetDevice,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Device Management
API:cudaGetDeviceCount,API,cudaGetDeviceCount,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Device Management
API:cudaGetDeviceFlags,API,cudaGetDeviceFlags,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Device Management
API:cudaGetDeviceProperties,API,cudaGetDeviceProperties,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Device Management
API:cudaGetMipmappedArrayLevel,API,cudaGetMipmappedArrayLevel,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaGetParameterBuffer,API,cudaGetParameterBuffer,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Execution Control
API:cudaGetParameterBufferV2,API,cudaGetParameterBufferV2,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Execution Control
API:cudaGetSymbolAddress,API,cudaGetSymbolAddress,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaGetSymbolSize,API,cudaGetSymbolSize,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaGetTextureAlignmentOffset,API,cudaGetTextureAlignmentOffset,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaGetTextureObjectResourceDesc,API,cudaGetTextureObjectResourceDesc,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaGetTextureObjectResourceViewDesc,API,cudaGetTextureObjectResourceViewDesc,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaGetTextureObjectTextureDesc,API,cudaGetTextureObjectTextureDesc,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaGetTextureReference,API,cudaGetTextureReference,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaGraphAddChildGraphNode,API,cudaGraphAddChildGraphNode,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphAddDependencies,API,cudaGraphAddDependencies,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphAddEmptyNode,API,cudaGraphAddEmptyNode,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphAddHostNode,API,cudaGraphAddHostNode,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphAddKernelNode,API,cudaGraphAddKernelNode,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphAddMemcpyNode,API,cudaGraphAddMemcpyNode,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphAddMemsetNode,API,cudaGraphAddMemsetNode,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphChildGraphNodeGetGraph,API,cudaGraphChildGraphNodeGetGraph,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphClone,API,cudaGraphClone,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphCreate,API,cudaGraphCreate,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphDestroy,API,cudaGraphDestroy,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphDestroyNode,API,cudaGraphDestroyNode,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphExecDestroy,API,cudaGraphExecDestroy,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphExecHostNodeSetParams,API,cudaGraphExecHostNodeSetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphExecKernelNodeSetParams,API,cudaGraphExecKernelNodeSetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphExecMemcpyNodeSetParams,API,cudaGraphExecMemcpyNodeSetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphExecMemsetNodeSetParams,API,cudaGraphExecMemsetNodeSetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphExecUpdate,API,cudaGraphExecUpdate,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphGetEdges,API,cudaGraphGetEdges,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphGetNodes,API,cudaGraphGetNodes,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphGetRootNodes,API,cudaGraphGetRootNodes,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphHostNodeGetParams,API,cudaGraphHostNodeGetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphHostNodeSetParams,API,cudaGraphHostNodeSetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphInstantiate,API,cudaGraphInstantiate,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphKernelNodeGetParams,API,cudaGraphKernelNodeGetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphKernelNodeSetParams,API,cudaGraphKernelNodeSetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphLaunch,API,cudaGraphLaunch,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphMemcpyNodeGetParams,API,cudaGraphMemcpyNodeGetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphMemcpyNodeSetParams,API,cudaGraphMemcpyNodeSetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphMemsetNodeGetParams,API,cudaGraphMemsetNodeGetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphMemsetNodeSetParams,API,cudaGraphMemsetNodeSetParams,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphNodeFindInClone,API,cudaGraphNodeFindInClone,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphNodeGetDependencies,API,cudaGraphNodeGetDependencies,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphNodeGetDependentNodes,API,cudaGraphNodeGetDependentNodes,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphNodeGetType,API,cudaGraphNodeGetType,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaGraphRemoveDependencies,API,cudaGraphRemoveDependencies,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Graph Management
API:cudaHostAlloc,API,cudaHostAlloc,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaHostGetDevicePointer,API,cudaHostGetDevicePointer,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaHostGetFlags,API,cudaHostGetFlags,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaHostRegister,API,cudaHostRegister,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaHostUnregister,API,cudaHostUnregister,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaImportExternalMemory,API,cudaImportExternalMemory,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,External Resource Interoperability
API:cudaImportExternalSemaphore,API,cudaImportExternalSemaphore,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,External Resource Interoperability
API:cudaIpcCloseMemHandle,API,cudaIpcCloseMemHandle,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Device Management
API:cudaIpcGetEventHandle,API,cudaIpcGetEventHandle,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Device Management
API:cudaIpcGetMemHandle,API,cudaIpcGetMemHandle,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Device Management
API:cudaIpcOpenEventHandle,API,cudaIpcOpenEventHandle,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Device Management
API:cudaIpcOpenMemHandle,API,cudaIpcOpenMemHandle,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Device Management
API:cudaLaunch,API,cudaLaunch,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Execution Control [DEPRECATED since 7.0]
API:cudaLaunchCooperativeKernel,API,cudaLaunchCooperativeKernel,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Execution Control
API:cudaLaunchCooperativeKernelMultiDevice,API,cudaLaunchCooperativeKernelMultiDevice,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Execution Control
API:cudaLaunchHostFunc,API,cudaLaunchHostFunc,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Execution Control
API:cudaLaunchKernel,API,cudaLaunchKernel,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Execution Control
API:cudaMalloc,API,cudaMalloc,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMalloc3D,API,cudaMalloc3D,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMalloc3DArray,API,cudaMalloc3DArray,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMallocArray,API,cudaMallocArray,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMallocHost,API,cudaMallocHost,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMallocManaged,API,cudaMallocManaged,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMallocMipmappedArray,API,cudaMallocMipmappedArray,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMallocPitch,API,cudaMallocPitch,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemAdvise,API,cudaMemAdvise,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaMemGetInfo,API,cudaMemGetInfo,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemPrefetchAsync,API,cudaMemPrefetchAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemRangeGetAttribute,API,cudaMemRangeGetAttribute,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaMemRangeGetAttributes,API,cudaMemRangeGetAttributes,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaMemcpy,API,cudaMemcpy,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpy2D,API,cudaMemcpy2D,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpy2DArrayToArray,API,cudaMemcpy2DArrayToArray,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpy2DAsync,API,cudaMemcpy2DAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpy2DFromArray,API,cudaMemcpy2DFromArray,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpy2DFromArrayAsync,API,cudaMemcpy2DFromArrayAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpy2DToArray,API,cudaMemcpy2DToArray,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpy2DToArrayAsync,API,cudaMemcpy2DToArrayAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpy3D,API,cudaMemcpy3D,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpy3DAsync,API,cudaMemcpy3DAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpy3DPeer,API,cudaMemcpy3DPeer,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpy3DPeerAsync,API,cudaMemcpy3DPeerAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpyArrayToArray,API,cudaMemcpyArrayToArray,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpyAsync,API,cudaMemcpyAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpyFromArray,API,cudaMemcpyFromArray,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpyFromArrayAsync,API,cudaMemcpyFromArrayAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpyFromSymbol,API,cudaMemcpyFromSymbol,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpyFromSymbolAsync,API,cudaMemcpyFromSymbolAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpyPeer,API,cudaMemcpyPeer,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpyPeerAsync,API,cudaMemcpyPeerAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpyToArray,API,cudaMemcpyToArray,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpyToArrayAsync,API,cudaMemcpyToArrayAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemcpyToSymbol,API,cudaMemcpyToSymbol,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemcpyToSymbolAsync,API,cudaMemcpyToSymbolAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemset,API,cudaMemset,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemset2D,API,cudaMemset2D,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemset2DAsync,API,cudaMemset2DAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemset3D,API,cudaMemset3D,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Memory Management
API:cudaMemset3DAsync,API,cudaMemset3DAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaMemsetAsync,API,cudaMemsetAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Memory Management
API:cudaOccupancyMaxActiveBlocksPerMultiprocessor,API,cudaOccupancyMaxActiveBlocksPerMultiprocessor,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Occupancy
API:cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,API,cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Occupancy
API:cudaPointerGetAttributes,API,cudaPointerGetAttributes,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Unified Addressing
API:cudaProfilerInitialize,API,cudaProfilerInitialize,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Profiler Control
API:cudaProfilerStart,API,cudaProfilerStart,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Profiler Control
API:cudaProfilerStop,API,cudaProfilerStop,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Profiler Control
API:cudaRuntimeGetVersion,API,cudaRuntimeGetVersion,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Version Management
API:cudaSetDevice,API,cudaSetDevice,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Device Management
API:cudaSetDeviceFlags,API,cudaSetDeviceFlags,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Device Management
API:cudaSetDoubleForDevice,API,cudaSetDoubleForDevice,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Execution Control
API:cudaSetDoubleForHost,API,cudaSetDoubleForHost,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Execution Control
API:cudaSetValidDevices,API,cudaSetValidDevices,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Device Management
API:cudaSetupArgument,API,cudaSetupArgument,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Execution Control [DEPRECATED since 7.0]
API:cudaSignalExternalSemaphoresAsync,API,cudaSignalExternalSemaphoresAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,External Resource Interoperability
API:cudaStreamAddCallback,API,cudaStreamAddCallback,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Stream Management
API:cudaStreamAttachMemAsync,API,cudaStreamAttachMemAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamBeginCapture,API,cudaStreamBeginCapture,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamCreate,API,cudaStreamCreate,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Stream Management
API:cudaStreamCreateWithFlags,API,cudaStreamCreateWithFlags,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamCreateWithPriority,API,cudaStreamCreateWithPriority,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamDestroy,API,cudaStreamDestroy,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamEndCapture,API,cudaStreamEndCapture,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamGetCaptureInfo,API,cudaStreamGetCaptureInfo,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamGetFlags,API,cudaStreamGetFlags,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamGetPriority,API,cudaStreamGetPriority,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamIsCapturing,API,cudaStreamIsCapturing,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaStreamQuery,API,cudaStreamQuery,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Stream Management
API:cudaStreamSynchronize,API,cudaStreamSynchronize,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持|Stream Management
API:cudaStreamWaitEvent,API,cudaStreamWaitEvent,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaThreadExchangeStreamCaptureMode,API,cudaThreadExchangeStreamCaptureMode,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,Stream Management
API:cudaUnbindTexture,API,cudaUnbindTexture,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudaWaitExternalSemaphoresAsync,API,cudaWaitExternalSemaphoresAsync,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,External Resource Interoperability
API:cudnnActivationBackward,API,cudnnActivationBackward,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnActivationForward,API,cudnnActivationForward,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnAddTensor,API,cudnnAddTensor,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnAdvInferVersionCheck,API,cudnnAdvInferVersionCheck,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnAdvTrainVersionCheck,API,cudnnAdvTrainVersionCheck,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBackendCreateDescriptor,API,cudnnBackendCreateDescriptor,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBackendDestroyDescriptor,API,cudnnBackendDestroyDescriptor,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBackendExecute,API,cudnnBackendExecute,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBackendFinalize,API,cudnnBackendFinalize,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBackendGetAttribute,API,cudnnBackendGetAttribute,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBackendInitialize,API,cudnnBackendInitialize,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBackendSetAttribute,API,cudnnBackendSetAttribute,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBatchNormalizationBackward,API,cudnnBatchNormalizationBackward,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBatchNormalizationBackwardEx,API,cudnnBatchNormalizationBackwardEx,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBatchNormalizationForwardInference,API,cudnnBatchNormalizationForwardInference,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBatchNormalizationForwardTraining,API,cudnnBatchNormalizationForwardTraining,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBatchNormalizationForwardTrainingEx,API,cudnnBatchNormalizationForwardTrainingEx,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnBuildRNNDynamic,API,cudnnBuildRNNDynamic,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnCTCLoss,API,cudnnCTCLoss,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnCTCLoss_v8,API,cudnnCTCLoss_v8,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnCnnInferVersionCheck,API,cudnnCnnInferVersionCheck,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnCnnTrainVersionCheck,API,cudnnCnnTrainVersionCheck,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
API:cudnnConvolutionBackwardBias,API,cudnnConvolutionBackwardBias,https://download.sourcefind.cn:65024/1/main/DTK-23.04.1/Document,,,,,,,,,,CUDA API 支持
